Vogelname,Art
Amsel,Turdus merula
Blaumeise,Cyanistes caeruleus
Buchfink,Fringilla coelebs
Drossel,Turdus
Eichelhäher,Garrulus glandarius
Elster,Pica pica
Feldsperling,Passer montanus
Gimpel,Pyrrhula pyrrhula
Grünfink,Chloris chloris
Haussperling,Passer domesticus
Kohlmeise,Parus major
Kranich,Grus grus
Mauersegler,Apus apus
Meise,Parus
Nachtigall,Luscinia megarhynchos
Rabe,Corvus corax
Rotkehlchen,Erithacus rubecula
Schwarzspecht,Dryocopus martius
Sperber,Accipiter nisus
Stieglitz,Carduelis carduelis
Zilpzalp,Phylloscopus collybita
Zweifarben-Mäusebussard,Buteo buteo
Waldkauz,Strix aluco
Wiesenpieper,Anthus pratensis
Zilpzalp,Phylloscopus collybita
Buntspecht,Dendrocopos major
Kuckuck,Cuculus canorus
Schwan,Cygnus
Stockente,Anas platyrhynchos
Graureiher,Ardea cinerea
Blässhuhn,Fulica atra
Haubentaucher,Podiceps cristatus
Lappentaucher,Podiceps auritus
Reiher,Ardea
Säbelschnäbler,Recurvirostra avosetta
Schwarzhalstaucher,Podiceps nigricollis
Wasserralle,Rallus aquaticus
Ziegenmelker,Caprimulgus europaeus
Alpenkrähe,Corvus corax
Bienenfresser,Merlina apiaster
Eisvogel,Alcedo atthis
Falken,Accipiter
Gänsesäger,Mergus merganser
Kormoran,Phalacrocorax carbo
Lerche,Alauda
Möwe,Larus
Rotschenkel,Tringa totanus
Schwarzstorch,Ciconia nigra
Uhu,Bubo bubo
Waldschnepfe,Scolopax rusticola
Zugvogel,Anas
Zweifarben-Mäusebussard,Buteo buteo
Auerhuhn,Tetrao urogallus
Birkhuhn,Tetrao tetrix
Eisvogel,Alcedo atthis
Feldlerche,Alauda arvensis
Gimpel,Pyrrhula pyrrhula
Kiebitz,Vanellus vanellus
Kranich,Grus grus
Mauersegler,Apus apus
Mönchsgrasmücke,Sylvia atricapilla
Nachtigall,Luscinia megarhynchos
Rotschwanz,Phoenicurus
Schwarzspecht,Dryocopus martius
Sperber,Accipiter nisus
Stieglitz,Carduelis carduelis
Zilpzalp,Phylloscopus collybita
Amsel,Turdus merula
Blaumeise,Cyanistes caeruleus
Buchfink,Fringilla coelebs
Drossel,Turdus
Eichelhäher,Garrulus glandarius
Elster,Pica pica
Feldsperling,Passer montanus
Gimpel,Pyrrhula pyrrhula
Grünfink,Chloris chloris
Haussperling,Passer domesticus
Kohlmeise,Parus major
Kranich,Grus grus
Mauersegler,Apus apus
Meise,Parus
Nachtigall,Luscinia megarhynchos
Rabe,Corvus corax
Rotkehlchen,Erithacus rubecula
Schwarzspecht,Dryocopus martius
Sperber,Accipiter nisus
Stieglitz,Carduelis carduelis
Zilpzalp,Phylloscopus collybita
Zweifarben-Mäusebussard,Buteo buteo
Waldkauz,Strix aluco